open_time_ms,open,high,low,close
1513123200000,272.00000000,330.00000000,260.00000000,290.01000000
1513209600000,290.01000000,302.72000000,252.00000000,272.40000000
1513296000000,272.40000000,314.21000000,239.99000000,294.00000000
1513382400000,294.00000000,305.00000000,285.00000000,293.97000000
1513468800000,293.01000000,328.80000000,290.00000000,311.40000000
1513555200000,311.23000000,360.96000000,277.00000000,352.00000000
1513641600000,352.00000000,366.96000000,303.01000000,338.48000000
1513728000000,336.05000000,357.00000000,260.00000000,302.70000000
1513814400000,303.80000000,325.16000000,267.01000000,302.00000000
1513900800000,303.00000000,315.00000000,177.58000000,250.99000000
1513987200000,250.99000000,301.52000000,214.91000000,253.44000000
1514073600000,253.44000000,277.00000000,220.03000000,262.90000000
1514160000000,262.90000000,277.50000000,251.40000000,261.20000000
1514246400000,261.17000000,282.82000000,258.00000000,277.98000000
1514332800000,277.98000000,284.34000000,245.29000000,262.59000000
1514419200000,262.61000000,266.70000000,222.03000000,244.68000000
1514505600000,244.68000000,261.00000000,233.97000000,238.27000000
1514592000000,238.27000000,244.00000000,193.20000000,206.03000000
1514678400000,206.11000000,234.37000000,202.98000000,223.69000000
1514764800000,223.69000000,231.19000000,212.74000000,222.61000000
1514851200000,222.62000000,256.49000000,222.62000000,247.33000000
1514937600000,247.33000000,253.40000000,233.56000000,238.77000000
1515024000000,238.89000000,240.00000000,219.38000000,233.00000000
1515110400000,233.04000000,250.99000000,230.00000000,240.54000000
1515196800000,240.95000000,315.00000000,238.73000000,275.28000000
1515283200000,276.24000000,287.00000000,262.00000000,269.01000000
1515369600000,269.01000000,271.82000000,212.74000000,252.65000000
1515456000000,252.49000000,257.64000000,228.24000000,244.48000000
1515542400000,244.56000000,248.99000000,225.05000000,247.63000000
1515628800000,247.63000000,252.27000000,195.03000000,223.77000000
1515715200000,223.76000000,240.45000000,213.01000000,233.11000000
1515801600000,233.11000000,263.99000000,232.54000000,257.98000000
1515888000000,257.98000000,271.64000000,222.00000000,234.12000000
1515974400000,234.26000000,242.31000000,227.60000000,229.50000000
1516060800000,229.50000000,242.00000000,135.67000000,179.28000000
1516147200000,179.28000000,198.89000000,136.20000000,182.44000000
1516233600000,183.45000000,202.19000000,170.50000000,186.14000000
1516320000000,186.21000000,199.00000000,176.04000000,191.42000000
1516406400000,191.44000000,215.00000000,190.67000000,210.40000000
1516492800000,210.05000000,210.69000000,180.00000000,190.16000000
1516579200000,190.52000000,195.00000000,163.44000000,178.00000000
1516665600000,178.00000000,186.42000000,163.02000000,176.98000000
1516752000000,176.94000000,186.30000000,171.58000000,180.89000000
1516838400000,180.83000000,186.00000000,175.58000000,179.59000000
1516924800000,179.00000000,183.06000000,165.00000000,177.09000000
1517011200000,175.73000000,184.00000000,173.00000000,182.10000000
1517097600000,182.11000000,198.00000000,181.70000000,196.74000000
1517184000000,196.74000000,197.19000000,180.01000000,181.50000000
1517270400000,181.51000000,181.96000000,160.59000000,168.21000000
1517356800000,168.10000000,169.31000000,157.50000000,165.19000000
1517443200000,164.83000000,167.20000000,132.00000000,143.69000000
1517529600000,144.04000000,147.00000000,108.52000000,131.68000000
1517616000000,131.99000000,166.99000000,120.06000000,160.30000000
1517702400000,160.86000000,174.75000000,138.00000000,147.09000000
1517788800000,147.29000000,153.96000000,116.60000000,125.17000000
1517875200000,125.17000000,147.00000000,106.50000000,141.00000000
1517961600000,140.96000000,157.00000000,130.01000000,137.21000000
1518048000000,137.97000000,143.50000000,137.20000000,142.37000000
1518134400000,142.37000000,164.40000000,142.37000000,163.73000000
1518220800000,163.74000000,169.00000000,146.01000000,154.65000000
1518307200000,154.62000000,156.10000000,139.00000000,148.28000000
1518393600000,148.28000000,163.75000000,146.04000000,161.49000000
1518480000000,161.55000000,162.95000000,152.00000000,159.63000000
1518566400000,159.45000000,218.60000000,158.94000000,212.25000000
1518652800000,212.25000000,236.66000000,206.50000000,220.64000000
1518739200000,220.64000000,235.58000000,208.56000000,228.08000000
1518825600000,228.00000000,232.20000000,222.78000000,228.00000000
1518912000000,228.08000000,231.39000000,210.10000000,213.66000000
1518998400000,213.23000000,226.50000000,196.00000000,221.44000000
1519084800000,221.44000000,254.80000000,221.00000000,228.51000000
1519171200000,228.50000000,233.53000000,203.12000000,209.60000000
1519257600000,209.60000000,222.00000000,188.00000000,192.61000000
1519344000000,192.69000000,216.28000000,182.00000000,206.40000000
1519430400000,206.38000000,219.00000000,192.30000000,206.50000000
1519516800000,206.69000000,223.17000000,198.94000000,217.78000000
1519603200000,218.16000000,232.30000000,214.43000000,218.50000000
1519689600000,218.25000000,224.36000000,211.80000000,214.60000000
1519776000000,214.94000000,223.71000000,201.50000000,201.86000000
1519862400000,201.86000000,215.00000000,200.20000000,209.17000000
1519948800000,209.14000000,214.47000000,203.43000000,212.80000000
1520035200000,212.80000000,218.39000000,208.00000000,210.04000000
1520121600000,210.00000000,215.34000000,204.50000000,213.19000000
1520208000000,213.19000000,217.00000000,208.17000000,210.14000000
1520294400000,210.03000000,210.49000000,191.31000000,196.24000000
1520380800000,196.20000000,199.28000000,173.08000000,185.25000000
1520467200000,185.33000000,187.50000000,173.69000000,175.24000000
1520553600000,175.06000000,190.00000000,157.68000000,185.79000000
1520640000000,185.88000000,194.99000000,174.48000000,176.74000000
1520726400000,176.85000000,194.00000000,169.85000000,188.16000000
1520812800000,188.16000000,192.88000000,173.58000000,177.80000000
1520899200000,177.80000000,182.90000000,170.51000000,175.01000000
1520985600000,175.38000000,177.52000000,156.50000000,160.15000000
1521072000000,160.00000000,167.70000000,149.55000000,164.00000000
1521158400000,164.00000000,171.60000000,157.50000000,164.10000000
1521244800000,164.12000000,165.96000000,150.20000000,151.75000000
1521331200000,151.70000000,158.00000000,136.86000000,153.50000000
1521417600000,153.59000000,163.88000000,150.66000000,161.20000000
1521504000000,161.18000000,174.00000000,155.41000000,168.24000000
1521590400000,168.50000000,175.88000000,165.22000000,168.54000000
1521676800000,168.43000000,172.64000000,159.51000000,163.65000000
1521763200000,163.65000000,169.50000000,156.13000000,168.66000000
1521849600000,168.97000000,169.74000000,157.73000000,158.92000000
1521936000000,158.81000000,162.89000000,156.75000000,160.01000000
1522022400000,160.00000000,161.06000000,141.56000000,147.83000000
1522108800000,147.71000000,149.34000000,134.40000000,135.00000000
1522195200000,135.00000000,139.75000000,130.10000000,131.22000000
1522281600000,131.31000000,132.60000000,112.51000000,114.70000000
1522368000000,114.55000000,126.45000000,109.77000000,118.35000000
1522454400000,118.10000000,124.28000000,115.26000000,116.05000000
1522540800000,116.05000000,118.38000000,109.03000000,114.74000000
1522627200000,114.97000000,121.71000000,113.54000000,119.05000000
1522713600000,119.03000000,137.25000000,118.00000000,134.04000000
1522800000000,133.82000000,134.77000000,115.20000000,118.07000000
1522886400000,118.01000000,122.50000000,113.63000000,118.26000000
1522972800000,118.41000000,120.15000000,111.31000000,112.79000000
1523059200000,112.70000000,119.72000000,112.19000000,115.80000000
1523145600000,115.80000000,118.49000000,115.34000000,117.55000000
1523232000000,117.80000000,122.99000000,112.48000000,114.79000000
1523318400000,114.62000000,115.26000000,111.25000000,114.25000000
1523404800000,114.25000000,119.59000000,112.92000000,118.40000000
1523491200000,118.40000000,130.90000000,112.92000000,129.67000000
1523577600000,129.62000000,133.98000000,123.55000000,125.10000000
1523664000000,125.28000000,129.71000000,124.00000000,126.40000000
1523750400000,126.40000000,132.99000000,126.40000000,132.45000000
1523836800000,132.45000000,133.49000000,124.88000000,128.96000000
1523923200000,128.76000000,140.50000000,128.73000000,132.09000000
1524009600000,132.10000000,141.43000000,131.50000000,140.36000000
1524096000000,140.36000000,147.48000000,138.51000000,146.71000000
1524182400000,146.50000000,156.49000000,142.62000000,155.71000000
1524268800000,155.50000000,156.94000000,139.80000000,148.40000000
1524355200000,148.38000000,153.14000000,144.26000000,146.38000000
1524441600000,146.38000000,153.67000000,145.80000000,152.56000000
1524528000000,152.57000000,166.29000000,152.44000000,164.78000000
1524614400000,164.23000000,164.79000000,141.85000000,144.75000000
1524700800000,144.74000000,154.84000000,142.00000000,153.19000000
1524787200000,153.19000000,153.80000000,144.44000000,144.90000000
1524873600000,145.66000000,153.74000000,144.49000000,152.10000000
1524960000000,151.89000000,156.87000000,148.00000000,153.50000000
1525046400000,153.51000000,154.90000000,147.00000000,148.37000000
1525132800000,148.36000000,148.89000000,142.44000000,148.29000000
1525219200000,148.28000000,153.76000000,146.21000000,151.58000000
1525305600000,151.58000000,165.04000000,150.00000000,161.38000000
1525392000000,161.17000000,172.10000000,157.10000000,169.44000000
1525478400000,169.20000000,184.67000000,168.13000000,179.04000000
1525564800000,178.86000000,184.98000000,164.80000000,172.32000000
1525651200000,172.10000000,172.81000000,157.30000000,164.59000000
1525737600000,164.52000000,168.66000000,155.05000000,158.89000000
1525824000000,159.00000000,160.32000000,150.00000000,156.72000000
1525910400000,156.75000000,160.90000000,147.22000000,148.16000000
1525996800000,148.11000000,148.50000000,132.97000000,136.32000000
1526083200000,136.32000000,144.47000000,130.32000000,141.57000000
1526169600000,141.43000000,146.89000000,136.10000000,144.24000000
1526256000000,144.19000000,152.95000000,134.19000000,147.42000000
1526342400000,147.10000000,149.67000000,136.91000000,139.35000000
1526428800000,139.34000000,140.86000000,133.50000000,138.92000000
1526515200000,138.91000000,141.50000000,131.00000000,132.31000000
1526601600000,132.07000000,137.49000000,128.00000000,135.95000000
1526688000000,135.95000000,137.77000000,132.60000000,134.95000000
1526774400000,134.89000000,141.00000000,132.50000000,139.64000000
1526860800000,139.63000000,140.25000000,133.43000000,134.25000000
1526947200000,134.25000000,136.25000000,127.31000000,127.89000000
1527033600000,127.90000000,129.35000000,115.83000000,118.37000000
1527120000000,118.29000000,124.85000000,114.70000000,122.58000000
1527206400000,122.65000000,124.58000000,116.63000000,118.87000000
1527292800000,118.78000000,122.46000000,117.18000000,118.45000000
1527379200000,118.35000000,119.00000000,116.58000000,117.71000000
1527465600000,117.72000000,118.97000000,110.00000000,110.82000000
1527552000000,110.66000000,122.71000000,109.41000000,119.28000000
1527638400000,119.52000000,122.73000000,114.69000000,117.18000000
1527724800000,117.18000000,121.01000000,116.04000000,118.25000000
1527811200000,118.25000000,120.40000000,116.62000000,120.19000000
1527897600000,120.19000000,124.50000000,118.66000000,123.44000000
1527984000000,123.44000000,127.98000000,122.23000000,125.33000000
