open_time_ms,open,high,low,close
1609459200000,1.50880000,1.54420000,1.49900000,1.54420000
1609462800000,1.54420000,1.61000000,1.53220000,1.57340000
1609466400000,1.57440000,1.59080000,1.57050000,1.58720000
1609470000000,1.58720000,1.60570000,1.58220000,1.60290000
1609473600000,1.60290000,1.60820000,1.58900000,1.60220000
1609477200000,1.60280000,1.61840000,1.58240000,1.60280000
1609480800000,1.60280000,1.63200000,1.60280000,1.62610000
1609484400000,1.62790000,1.64100000,1.61290000,1.61960000
1609488000000,1.61830000,1.61910000,1.57010000,1.60500000
1609491600000,1.60710000,1.61970000,1.57370000,1.57830000
1609495200000,1.57780000,1.64900000,1.57590000,1.63300000
1609498800000,1.63200000,1.63700000,1.60620000,1.62720000
1609502400000,1.62750000,1.64490000,1.58730000,1.59960000
1609506000000,1.59810000,1.61330000,1.58080000,1.60270000
1609509600000,1.60130000,1.64670000,1.59270000,1.64200000
1609513200000,1.64240000,1.65790000,1.62400000,1.64630000
1609516800000,1.64780000,1.67490000,1.62380000,1.65620000
1609520400000,1.65620000,1.73350000,1.61550000,1.67570000
1609524000000,1.67790000,1.83270000,1.65940000,1.75690000
1609527600000,1.75370000,1.81210000,1.71420000,1.72560000
1609531200000,1.72600000,1.81610000,1.71420000,1.76860000
1609534800000,1.76800000,1.77850000,1.72360000,1.76480000
1609538400000,1.76480000,1.81110000,1.76190000,1.80380000
1609542000000,1.80700000,1.86000000,1.78570000,1.84210000
1609545600000,1.84210000,1.84950000,1.72440000,1.77830000
1609549200000,1.77830000,1.85890000,1.73670000,1.84780000
1609552800000,1.84790000,1.90190000,1.81020000,1.81580000
1609556400000,1.81580000,1.90710000,1.80780000,1.86140000
1609560000000,1.86320000,1.86330000,1.81890000,1.83560000
1609563600000,1.83140000,1.84120000,1.78600000,1.79280000
1609567200000,1.79110000,1.81500000,1.76310000,1.76610000
1609570800000,1.76760000,1.78750000,1.74530000,1.75230000
1609574400000,1.75260000,1.78590000,1.74550000,1.75910000
1609578000000,1.76230000,1.79540000,1.72140000,1.72150000
1609581600000,1.72150000,1.77250000,1.71580000,1.74350000
1609585200000,1.74830000,1.77800000,1.74410000,1.76550000
1609588800000,1.76380000,1.81470000,1.71160000,1.80530000
1609592400000,1.80510000,1.85530000,1.77960000,1.79550000
1609596000000,1.79790000,1.80160000,1.74430000,1.77600000
1609599600000,1.77650000,1.80040000,1.75160000,1.77930000
1609603200000,1.77990000,1.81660000,1.75000000,1.80110000
1609606800000,1.80410000,1.92120000,1.80300000,1.92060000
1609610400000,1.92060000,2.00000000,1.87200000,1.89070000
1609614000000,1.89590000,1.92920000,1.86650000,1.91760000
1609617600000,1.91880000,1.92050000,1.75950000,1.77320000
1609621200000,1.77320000,1.83280000,1.75080000,1.82150000
1609624800000,1.82080000,1.82080000,1.78000000,1.80480000
1609628400000,1.80270000,1.82110000,1.76500000,1.79990000
1609632000000,1.79980000,1.82990000,1.79730000,1.80880000
1609635600000,1.80490000,1.84890000,1.80090000,1.80530000
1609639200000,1.80750000,1.93390000,1.80050000,1.92230000
1609642800000,1.92150000,1.95000000,1.88030000,1.94620000
1609646400000,1.94670000,1.98000000,1.91430000,1.96740000
1609650000000,1.96560000,1.98190000,1.93490000,1.96360000
1609653600000,1.96180000,2.10000000,1.96090000,2.08180000
1609657200000,2.08210000,2.10000000,2.04260000,2.07090000
1609660800000,2.06620000,2.27700000,2.06420000,2.23030000
1609664400000,2.23070000,2.30000000,2.13580000,2.15560000
1609668000000,2.15660000,2.26000000,2.13740000,2.22000000
1609671600000,2.22000000,2.38000000,2.21140000,2.26570000
1609675200000,2.26570000,2.33840000,2.23530000,2.24650000
1609678800000,2.24650000,2.25900000,2.07700000,2.09520000
1609682400000,2.09450000,2.12100000,1.99890000,2.06200000
1609686000000,2.06200000,2.10000000,1.98930000,2.07420000
1609689600000,2.07400000,2.11070000,1.96230000,1.97850000
1609693200000,1.97450000,2.00600000,1.89380000,1.96990000
1609696800000,1.96990000,2.00190000,1.94390000,1.99510000
1609700400000,1.99510000,2.00000000,1.95000000,1.96380000
1609704000000,1.96380000,2.01060000,1.94720000,2.00900000
1609707600000,2.00530000,2.05870000,1.99830000,2.02120000
1609711200000,2.02210000,2.08070000,2.00190000,2.07570000
1609714800000,2.07600000,2.18500000,2.06500000,2.17790000
1609718400000,2.17890000,2.27000000,2.10000000,2.22410000
1609722000000,2.22090000,2.32000000,2.16000000,2.29770000
1609725600000,2.30330000,2.40000000,2.27000000,2.31100000
1609729200000,2.31080000,2.34490000,2.26260000,2.30940000
1609732800000,2.30900000,2.34970000,2.24280000,2.34270000
1609736400000,2.33350000,2.34250000,2.27000000,2.28090000
1609740000000,2.27900000,2.37580000,2.24830000,2.25370000
1609743600000,2.25840000,2.34800000,2.08270000,2.11680000
1609747200000,2.11530000,2.21380000,2.00000000,2.06650000
1609750800000,2.06660000,2.12420000,1.90610000,2.01970000
1609754400000,2.02190000,2.06500000,1.86000000,2.03410000
1609758000000,2.02550000,2.05820000,1.94110000,2.04290000
1609761600000,2.04290000,2.19980000,2.01980000,2.12140000
1609765200000,2.11880000,2.17770000,2.06000000,2.14880000
1609768800000,2.15230000,2.26750000,2.11650000,2.24720000
1609772400000,2.24730000,2.34780000,2.21030000,2.27860000
1609776000000,2.27570000,2.28770000,2.11790000,2.17670000
1609779600000,2.18480000,2.30000000,2.15390000,2.20080000
1609783200000,2.20200000,2.31050000,2.20190000,2.23200000
1609786800000,2.23690000,2.45000000,2.23140000,2.43970000
1609790400000,2.43970000,2.46080000,2.28010000,2.28170000
1609794000000,2.28170000,2.32460000,2.18000000,2.23020000
1609797600000,2.23030000,2.44940000,2.22500000,2.42630000
1609801200000,2.42930000,2.49890000,2.38640000,2.49090000
1609804800000,2.49110000,2.50930000,2.37400000,2.42210000
1609808400000,2.42350000,2.47180000,2.36020000,2.47180000
1609812000000,2.47180000,2.49400000,2.31210000,2.35240000
1609815600000,2.35520000,2.39480000,2.16730000,2.19270000
1609819200000,2.19270000,2.25700000,2.15000000,2.20770000
1609822800000,2.20790000,2.25480000,2.08170000,2.10340000
1609826400000,2.10000000,2.23010000,2.06210000,2.21320000
1609830000000,2.21270000,2.24060000,2.16630000,2.18640000
1609833600000,2.18670000,2.26780000,2.16960000,2.26730000
1609837200000,2.26770000,2.32450000,2.25550000,2.29220000
1609840800000,2.29220000,2.33490000,2.24820000,2.30020000
1609844400000,2.30080000,2.39770000,2.26640000,2.38400000
1609848000000,2.38820000,2.40960000,2.32330000,2.35060000
1609851600000,2.35600000,2.39120000,2.20360000,2.20600000
1609855200000,2.21090000,2.29740000,2.15020000,2.27000000
1609858800000,2.27000000,2.28490000,2.18880000,2.19480000
1609862400000,2.19480000,2.29910000,2.17140000,2.27190000
1609866000000,2.27300000,2.31240000,2.21360000,2.30130000
1609869600000,2.30170000,2.34730000,2.26560000,2.28310000
1609873200000,2.27810000,2.29540000,2.21280000,2.23410000
1609876800000,2.23850000,2.25910000,2.18720000,2.23110000
1609880400000,2.22960000,2.24070000,2.19000000,2.19700000
1609884000000,2.19640000,2.23980000,2.16270000,2.19280000
1609887600000,2.19610000,2.20510000,2.11040000,2.16360000
1609891200000,2.16360000,2.17610000,2.05870000,2.06760000
1609894800000,2.06760000,2.14520000,2.05230000,2.08010000
1609898400000,2.08010000,2.09330000,2.04730000,2.07120000
1609902000000,2.07570000,2.08080000,1.96920000,1.98930000
1609905600000,1.98930000,2.06810000,1.96360000,2.02960000
1609909200000,2.03410000,2.06010000,1.99210000,1.99400000
1609912800000,1.99410000,2.00610000,1.93450000,1.98970000
1609916400000,1.98970000,2.01970000,1.97660000,2.01920000
1609920000000,2.01650000,2.03470000,1.97340000,2.02870000
1609923600000,2.02620000,2.03850000,1.99500000,2.03440000
1609927200000,2.03440000,2.11820000,2.02890000,2.11810000
1609930800000,2.11800000,2.11870000,2.06890000,2.08000000
1609934400000,2.08250000,2.17990000,2.05230000,2.13780000
1609938000000,2.13770000,2.18000000,2.09660000,2.17110000
1609941600000,2.17030000,2.18900000,2.10080000,2.10860000
1609945200000,2.10690000,2.13250000,2.07330000,2.08130000
1609948800000,2.08010000,2.09990000,2.03100000,2.07260000
1609952400000,2.07210000,2.12650000,2.04800000,2.05480000
1609956000000,2.05370000,2.06230000,1.98900000,2.01150000
1609959600000,2.01150000,2.04800000,1.97430000,1.98100000
1609963200000,1.97540000,2.05100000,1.95000000,1.99730000
1609966800000,1.99950000,2.04000000,1.95010000,2.00220000
1609970400000,2.00020000,2.01200000,1.93880000,1.95050000
1609974000000,1.95120000,1.99200000,1.90170000,1.94140000
1609977600000,1.94040000,2.45000000,1.92140000,2.30340000
1609981200000,2.30790000,2.32500000,2.13180000,2.16250000
1609984800000,2.16250000,2.24260000,2.13110000,2.15970000
1609988400000,2.16480000,2.24590000,2.14610000,2.17550000
1609992000000,2.18040000,2.27850000,2.16810000,2.17980000
1609995600000,2.18460000,2.25550000,2.14010000,2.25540000
1609999200000,2.25540000,2.25540000,2.15340000,2.21150000
1610002800000,2.21070000,2.24460000,2.12630000,2.12640000
1610006400000,2.12600000,2.14820000,2.01000000,2.14480000
1610010000000,2.14770000,2.38960000,2.11220000,2.17530000
1610013600000,2.17520000,2.32490000,2.00500000,2.14870000
1610017200000,2.14600000,2.23140000,2.12910000,2.20370000
1610020800000,2.20360000,2.65000000,2.18830000,2.54020000
1610024400000,2.53110000,2.56680000,2.28060000,2.32840000
1610028000000,2.32840000,2.51780000,2.30250000,2.40180000
1610031600000,2.40040000,2.40290000,2.34780000,2.38340000
1610035200000,2.38310000,2.44990000,2.35470000,2.42470000
1610038800000,2.42290000,2.43600000,2.27490000,2.31240000
1610042400000,2.31250000,2.32690000,2.15550000,2.24770000
1610046000000,2.24760000,2.38500000,2.22370000,2.36260000
